District,Year,Month,Rainfall,Inflow From Other States,Consumption,Irrigation,Industry,Domestic
13,2024,3,58.35885824758054,187.0372359286926,150.79771696039862,154.06630906322692,0.1426766989947167,0.1836131926502429
13,2024,4,85.2245323605204,5.227827746500566,112.8574268913291,114.91285519716268,-0.07774519049268092,-0.09678547900198686
13,2024,5,413.4284740843508,-30.626735772806228,80.05379927634823,74.86434170541162,-0.1730382158694861,-0.24249519089074378
13,2024,6,906.2539881182458,314.7360831623271,148.47441473291298,150.3751291826393,-0.025737554089020676,0.1314754738757029
13,2024,7,393.0161132032332,1108.0064889342448,259.07079212205497,257.41070243616264,-0.28855958592965425,-0.1401761798149319
13,2024,8,105.74879283972047,1060.6601762237694,23.66038050008906,16.943714793595667,1.051344132223078,0.3003586885477275
13,2024,9,45.163986132552125,266.0383148214546,92.13833503900757,95.56513920354715,0.305267992768439,0.26137420728013705
13,2024,10,66.78459795195661,103.33471378977475,93.20822432926113,94.52527571989421,0.005687684172012486,-0.028932509590656075
13,2024,11,65.7305956291925,32.22337177887255,65.1368397255916,65.50849233068607,-0.008412696309470946,0.1457495731091878
13,2024,12,15.883447945670142,92.89596835277428,23.380265606409175,24.765012489267722,0.465767143906225,0.7035948412121251
13,2025,1,45.1838715007294,96.91546478449868,15.530165704621211,14.737922505983565,0.5663159609912919,0.8147898868018315
13,2025,2,850.8506324314743,522.7894102340981,78.5397699981897,65.93454199674044,3.8352464111039364,7.048609561254657
13,2025,3,967.673861883299,1547.9698199973436,208.69295001506543,193.19205824756477,4.310337801528277,7.357750260486627
13,2025,4,34.172472352647844,1985.658219109175,31.387479667198715,30.392691002599257,0.6881543652420592,0.649492875857255
13,2025,5,65.003402803201,1077.3002152726413,27.26157018366986,25.818992554400584,0.7221013588693005,0.8892391925906679
13,2025,6,22.942929565436117,357.41187737645527,42.693985101666755,38.89094249559089,0.5692560507415637,0.8870413165083197
13,2025,7,10.591220065633152,204.1769981043285,32.401132656776824,27.739341395867946,0.4718048530955018,0.889923406315906
13,2025,8,1.9506182476682312,127.03144425804658,20.785031700338706,19.970534241955754,0.4073499423893495,0.8573243011057519
13,2025,9,1.9103874211347005,89.59455102087935,13.625135861164154,14.723256700832689,0.2746699148200489,0.7600071461345557
13,2025,10,17.56225611452014,105.20097437116249,11.323659250545468,11.699995933269882,0.34787677511221465,0.7353441411693018
13,2025,11,82.35732140838454,1544.1846626671477,19.223630111832684,16.28144303463891,0.694942206840243,1.4255311197799587
13,2025,12,81.9067882496556,1819.1419809825732,79.53313792629842,84.65077522339595,0.5397287025487928,1.3407181030011706
13,2026,1,56.69397118966104,1222.8510753476776,23.556544654826283,17.09966004602949,0.5077660953382064,0.7172931736525409
13,2026,2,40.9239540447235,340.7161377257586,26.90518991417251,21.706464326308073,0.37773454919380245,0.8645086669344817
13,2026,3,10.408036514074269,185.29984182416257,21.301562024656512,19.860880698930018,0.3267570080200341,0.8647073645963961
13,2026,4,1.2309221851814556,112.38092415217,16.195897103344954,16.28257214471448,0.28108332097270733,0.8085399476958777
13,2026,5,1.8959690068489579,89.08837856157749,13.221306299923778,14.242437981352396,0.2549842864156603,0.7563330042382052
13,2026,6,14.341638393646775,107.43973397906558,10.812677151627039,11.538973292876431,0.288545199092986,0.7121267605868791
13,2026,7,61.37933674059279,1628.6655511448355,11.192818702720285,6.704821977406052,0.47983142049980476,1.006631292671258
13,2026,8,47.580210601812105,2021.3211853767534,43.962832344962216,54.76413156451662,0.19390385124641873,0.6040973065070647
13,2026,9,55.42337464910484,1340.3178161623005,18.712714791956174,15.45834163014188,0.3753258408904224,0.6588986085179498
13,2026,10,37.62207966201788,349.1690094946765,21.283088344699173,17.43601760868482,0.2583298317706863,0.788024916172354
13,2026,11,9.773233855643383,172.11836750809113,18.06258650187398,17.07110041514043,0.25878235893724433,0.8300554660683666
13,2026,12,1.587681522796771,105.50645642043725,14.896536475326297,15.097336640677216,0.2280158589407198,0.7874006464584438
13,2027,1,1.7842888819309195,85.16209701690553,12.444458285394777,13.469131052664018,0.21840508870959402,0.7445683378038126
13,2027,2,11.812224974322945,103.42616612632003,10.451254136978164,11.52384935041055,0.25785700734667844,0.7068713443571899
13,2027,3,54.76873060170497,1599.3460041527564,8.332824445177668,3.339157677581994,0.4361568532679775,0.8456546930933839
13,2027,4,44.58926583867185,2053.3079519818552,38.85432374944897,48.23343464241768,0.12791565972900315,0.5414815571229998
13,2027,5,54.55404440494928,1380.9631922500726,17.911309712248414,15.40267614267831,0.35068952687349464,0.6434317147443359
13,2027,6,37.65760809628085,361.82628526671306,20.386908964722267,16.72632863762484,0.23498952965059305,0.7600284156086259
13,2027,7,10.460128194780907,171.18581805790535,17.571178082131155,16.581575282984787,0.24702584097559988,0.8234702664970265
13,2027,8,1.8331125691603205,105.52091734618972,14.67975501049905,14.882816548460507,0.22012790787161696,0.7841082596717988
13,2027,9,1.7608175167703308,84.89559136862005,12.370099822218762,13.383775020545606,0.21296512245504035,0.7435091849376696
13,2027,10,11.135784154693383,102.08037869812233,10.407745736195015,11.55353087661431,0.25101581484034613,0.7065383660242146
13,2027,11,53.30304905922451,1548.1285296589258,7.125457512321617,2.627540561680508,0.42265612682662645,0.8139750133889578
13,2027,12,44.15996110548092,2060.6726891603585,38.32215970942874,48.21029329693917,0.12774533598977195,0.545735086795845
13,2028,1,53.76303774773492,1400.7188197262253,17.896766720897322,15.599741924669338,0.3456129530760671,0.637725166579648
13,2028,2,38.16341635379313,371.6356199117872,20.271110396089178,16.64863828892682,0.2308497175903127,0.7476076513202982
13,2028,3,10.839391354974524,172.55648148303453,17.52566816506384,16.51266349457078,0.24532670822347669,0.8225860162588595
13,2028,4,1.9666672756765706,106.29271417852345,14.683578110648874,14.867627673146831,0.21920323411154108,0.7843881708191112
13,2028,5,1.7148423290314412,84.99293222617814,12.398206378972816,13.401088642934393,0.2122896267145296,0.7440114062102418
13,2028,6,10.796156410213442,101.31795542984969,10.413238312392792,11.591954889297753,0.24851627725130931,0.7070195003933095
13,2028,7,51.771956901958816,1508.0018241158705,6.251622214273233,2.783547139581696,0.4175978732810529,0.8035581439280466
13,2028,8,43.704661277176996,2064.3937537448373,37.932054864404286,48.2324786866029,0.1295876792615273,0.5511012625185462
13,2028,9,53.193334466615255,1414.5627726852167,17.907748163346106,15.759608399633972,0.34220098033302343,0.6339667074978205
13,2028,10,38.56326516648057,378.82223934414594,20.208788855218938,16.611393889645008,0.2284401431701955,0.7389575783435207
13,2028,11,11.116189725893989,173.64297369683993,17.505196678769114,16.475851980940945,0.24438418492716474,0.8221147711302121
13,2028,12,2.0672917042347336,106.9034779872427,14.69441672014689,14.864765216773144,0.2188055359001722,0.7847138767568036
10,2024,1,402.674840459049,1269.5150406640607,243.81785051664698,241.82749715257927,0.24681055448053357,0.1550285409215617
10,2024,2,64.19831941631912,1090.6589460885868,159.99899338930035,155.08133933997823,0.10294683219949258,0.2688202271968916
10,2024,3,35.3022237871604,283.71579510467507,134.34517148575753,133.65546919692565,0.2477131610924358,0.24980744736842309
10,2024,4,20.799146142459293,83.5365447536521,92.80324653949444,95.37345022209169,0.09067320488849517,0.11477342918441269
10,2024,5,128.51119286464376,-37.778244397901744,53.352564795077534,51.325847089193296,-0.03966889117775374,0.06098107312662959
10,2024,6,140.30794903318298,-15.628272173617233,41.9851700910654,38.21606880401357,0.0717435457666773,0.37649932830897515
10,2024,7,654.6786809914164,274.4245101058436,47.164010930019,46.64918678867234,0.5455206699425161,1.2457046237708946
10,2024,8,794.7044205545295,1722.7475329309652,249.5225763107071,246.80447007046777,2.047124155902717,3.5893929313957234
10,2024,9,55.80225214547194,1839.5778728385822,21.88571262132344,18.12499841236844,0.773358505120184,0.5915215397853847
10,2024,10,102.53278616968507,720.7739221783097,19.77692044375312,19.503845631632014,0.9629944258130949,0.7204203340526323
10,2024,11,4.740929862608169,235.4567416082371,52.25062341967659,47.96972250692464,0.37580429507322205,0.8022308557178317
10,2024,12,-0.6642704544672569,153.26989273163372,33.5449630411944,29.39694037057281,0.40843819924100633,0.7529595561083229
10,2025,1,1.1757113637025327,107.3564134096332,19.539493125132807,18.741528587433155,0.4097395961245113,0.8429739177928766
10,2025,2,4.031193399290146,88.53373596332693,13.054536772573172,14.255043972275953,0.29373822793431636,0.7513828156113739
10,2025,3,31.26242903465753,141.25362453270162,7.2365629982865585,8.42338703419841,0.4760282360066088,0.7741158364108942
10,2025,4,343.65590669686844,968.6971807269836,80.70059139679461,62.03249810400507,2.5942594377846717,4.529632945276336
10,2025,5,542.0162364771052,1035.636926208981,129.93164072686818,99.05577759109642,4.077462659650038,6.69752631115244
10,2025,6,53.54584135309092,1177.2081074705698,116.34188309968995,97.39976631470468,2.4507136180034297,3.433944538941729
10,2025,7,58.217918417088285,1100.7109719211157,31.93120668382444,27.15875741405167,0.7801266802198461,0.84993503021495
10,2025,8,20.91404013259823,344.0323364471345,48.319197461509454,42.85541571410193,0.5731849068904638,0.9314567556306504
10,2025,9,11.636808827550567,182.95244501226875,34.65861857353184,29.92675633478604,0.546256812683255,0.8347118377543945
10,2025,10,9.010749406510442,136.91078019883378,22.491627620735567,21.393129967422063,0.5002139527910126,0.8767997148165703
10,2025,11,5.618511282841354,102.67832395769807,15.5999943227871,16.225703595876464,0.37084926004837215,0.7943509872155377
10,2025,12,18.98716893091955,106.99909635225958,11.684959836950824,11.795833209236743,0.37528524637552274,0.7463531783482091
10,2026,1,144.24528576244376,1415.5140692635248,38.804181036348574,36.45149386440946,1.2754044274944207,2.3970197641952145
10,2026,2,238.84360200888733,1258.6691861178574,122.03757146341047,98.73930932045913,2.3321333495709964,3.721569172089432
10,2026,3,19.32800102910332,1342.700624216203,60.27991838804543,56.81600955487875,0.871776103112283,1.116085436372587
10,2026,4,46.848555577687584,386.34216108321726,42.05776354706404,33.56475080195787,0.601853625372145,0.9509055748917732
10,2026,5,18.272283517216053,214.72782573040195,32.73447693927245,28.132127857871,0.518900138966556,0.8839180205191108
10,2026,6,6.672090728602726,137.2563602721479,21.85278777119764,20.38772237797614,0.4465967702316543,0.8680990089287017
10,2026,7,3.6612876614133683,106.30421081478653,16.44342475205541,16.96845240491583,0.3833584711118858,0.8107393756282653
10,2026,8,13.050395306308346,103.23496945425228,12.377899985309494,12.886228877996903,0.3398293455917202,0.7446986323502625
10,2026,9,77.41762367305836,1505.7850963893077,14.831840568521184,11.654259760448493,0.6452521058319047,1.2956222537076199
10,2026,10,81.71115858215181,1827.4399886546516,77.34130137266925,82.95242051548018,0.5419222844004166,1.3381810868283375
10,2026,11,55.78876744360827,1248.8829448902247,23.4762345095393,17.367995039547576,0.4907455363770941,0.7133328827802881
10,2026,12,41.44297974583371,346.1647221261301,26.288988159844887,21.15934285631203,0.3646336674270385,0.8619871540478271
10,2027,1,10.696817527743633,185.54075043212725,21.02328448211607,19.604772921390015,0.3187790749533869,0.8617599449449919
10,2027,2,1.4285444491222137,112.60100261777654,16.108895141565743,16.18302287428193,0.2749672564616518,0.8073279223866325
10,2027,3,1.852808488440374,89.01683503417058,13.203142400522005,14.211097060149395,0.2518768101916137,0.7561642177250905
10,2027,4,13.700556857479071,106.4284706255458,10.78967733660635,11.596424433654398,0.28291335032389486,0.712386771539568
10,2027,5,59.29273982045174,1617.8674456941917,9.922032084749112,5.662669610868303,0.4709205102495794,0.9580977303991323
10,2027,6,46.46399799741956,2029.5341900448245,42.569136117880355,52.99827916131662,0.1752441569458586,0.5874293416597782
10,2027,7,55.163731552432886,1352.13804067527,18.4789278586071,15.436587322439912,0.3678222197091361,0.6544732799172074
10,2027,8,37.683170165343036,352.40625396492203,21.022305983654626,17.187526814929363,0.2522368511535394,0.7813480661633898
10,2027,9,9.994286888552452,171.85470597539683,17.912812240691576,16.923324075697423,0.2553007579399803,0.8280467635486709
10,2027,10,1.6716073842703736,105.53762151804227,14.82971291404673,15.031539825267213,0.22564100450458918,0.7863828458315874
10,2027,11,1.781474212600628,85.0950399816989,12.42137870651846,13.442712402062018,0.21680597361199178,0.7442503911163176
10,2027,12,11.618188707365505,103.05130367980632,10.437447570061558,11.531242676608244,0.25582438199348695,0.706750208768816
10,2028,1,54.66094771124427,1587.745537641665,8.06948500331967,2.87669691712588,0.431503113895922,0.833868483329032
10,2028,2,44.499067865493465,2055.4311844156027,38.70973970380233,48.186152707080694,0.1270937149454081,0.5416520171998825
10,2028,3,54.35806966981124,1385.8395285761044,17.90396587261079,15.443818316518112,0.34940149831354206,0.6419648208874346
10,2028,4,37.76807710146302,364.1467430964226,20.35238327256382,16.70223855109242,0.23383450649567356,0.7569299187916161
10,2028,5,10.548979727582534,171.4733541383793,17.555557351242438,16.560614598978106,0.24652281543753868,0.8231955586116111
10,2028,6,1.8641280600499641,105.69500926674414,14.679391435715274,14.877464999587964,0.21984073368736373,0.7841615398564867
10,2028,7,1.7509797061783843,84.91778348182464,12.375390206317398,13.386229842930348,0.21273247596798073,0.7436099639049376
10,2028,8,11.05264315293688,101.89462990944054,10.40884573541328,11.562846936582861,0.2503797085827529,0.7066477866662122
10,2028,9,52.91180325628101,1538.0457793664186,6.899927993003075,2.6610982181596654,0.42175444281733554,0.811474891690102
10,2028,10,44.044126636887874,2061.670132515583,38.2248756301675,48.217152730832765,0.12820482974747693,0.547054281043109
10,2028,11,53.622493730117235,1404.170935126488,17.898239569766297,15.639161574352325,0.3447726315547438,0.6367618632747652
10,2028,12,38.25820169669734,373.3365412382075,20.25586251485117,16.639967950055798,0.2302784571162605,0.7455502937376008
18,2024,1,190.54023617572915,1887.1466274346626,186.79257030073035,192.2816275738524,0.30185298861681514,0.49988394295956273
18,2024,2,44.975332244085685,1455.2495687099085,77.07947558909473,66.78085148325398,0.3364630322636263,0.3692650294230936
18,2024,3,45.61142383162094,460.9519555466373,73.35733051086605,70.24724105953179,0.4636354140868115,0.4532290016597079
18,2024,4,8.309084819420889,200.8234653585722,51.46997456467841,49.48896536526505,0.30418410415771757,0.5864042077807746
18,2024,5,9.511165136483669,133.83484915796527,26.840373434097266,24.90696922222699,0.4760525155181873,0.7533894489976836
18,2024,6,2.462881299750478,90.37151533083659,17.67401409673855,17.194934570648783,0.4176601960288813,0.8295742099855431
18,2024,7,11.698054949612725,92.4552506100361,13.325149565080107,13.672139993918623,0.37810517184282166,0.7678800769543206
18,2024,8,137.2915741386054,1246.1275977518408,22.330334902308955,20.525329511978168,0.9512341421265063,1.951925986414691
18,2024,9,301.96856997728133,1248.5263488762403,123.78201069586775,102.19548279535032,2.514998157898789,4.094316248742419
18,2024,10,9.2602265400363,1430.805637000472,77.15329610998863,75.21163143446952,1.0446714182507542,1.3854199345268607
18,2024,11,52.99514723899883,461.76862731546464,39.772643164281874,30.449659656244293,0.6892117149062356,0.994803228598489
18,2024,12,20.538484757964724,234.1133176000377,35.48096166534106,30.756416858755607,0.5214165375890308,0.8583140162897374
18,2025,1,8.687569885929435,145.43880071210515,23.78608926404016,21.433462284354633,0.4730711063509639,0.8778752381792079
18,2025,2,4.025164864738954,111.23362394586536,17.503369529983292,17.71071061021629,0.40834383017390186,0.8260992526060212
18,2025,3,10.427840689867011,100.33665543495272,12.946773948650922,13.60033328270703,0.3399476081835963,0.7547337467014681
18,2025,4,58.701571302672534,1303.8121905204048,4.273571343451913,2.078666806639074,0.5251450289279563,0.9080098838129815
18,2025,5,84.8748502924231,1867.1113152393862,68.94424123564269,76.53886245080572,0.5712628855860429,1.3619493893889822
18,2025,6,51.88465193168346,1378.9906578846926,24.218034656901523,18.961502137019643,0.42153458096646185,0.6979229510316517
18,2025,7,44.86368933234389,393.00548327577775,24.417748511598482,19.588381886546998,0.3245642075563363,0.7985977313480143
18,2025,8,12.613181081657999,191.5645471963279,20.407936015546287,18.907611480729173,0.29786292060894537,0.8538198890039126
18,2025,9,2.2181539207195016,115.93999432184819,16.023110042328153,15.988186453398576,0.2599206622734111,0.8071422785221088
18,2025,10,1.5408402829562533,89.06935102769268,13.276922112001394,14.215032712201936,0.24255140659676788,0.75777938933184
18,2025,11,11.069233463508738,101.00674509142641,10.74809254322512,11.844686158752353,0.26199998261591206,0.7149914149028458
18,2025,12,51.4228871597615,1449.5716724827507,5.301245149372782,2.6310667760538884,0.4250820444930019,0.8113378420317157
18,2026,1,43.56222615360302,2057.5629091381584,38.88011715438991,50.25301936314246,0.153000848159293,0.5826994853101173
18,2026,2,52.464602368333736,1425.5312847235361,18.172408346255377,15.994153060634964,0.3425349624783345,0.6329584918270901
18,2026,3,39.26270711204367,387.49542992646684,20.347001994769236,16.73188039611142,0.23128962957830723,0.7322306127068119
18,2026,4,11.456121941815908,175.80526264750915,17.591163565398592,16.53467933735415,0.2459154416612705,0.8229014982433507
18,2026,5,2.1968409197809393,107.9676178559792,14.760101327767075,14.907390023970962,0.2199927560033656,0.7859660675964817
18,2026,6,1.6445432560944369,85.28868018969712,12.471680019843411,13.457104046299975,0.21268954670361556,0.7452548640898939
18,2026,7,10.367913944053427,100.31806853869472,10.436976406821358,11.654795456442812,0.24592319905465582,0.7080095502900485
18,2026,8,49.64742284014714,1446.5151695554277,5.145304956653259,2.8366315463453624,0.4055972798571429,0.7849416639998495
18,2026,9,42.93965648110767,2069.0204488263007,37.29349047841428,48.1396752175803,0.13155798186689044,0.5587160993768475
18,2026,10,52.29268426012809,1435.6660302560065,17.94509990745907,15.991315855924313,0.33638269052193936,0.62854198747167
18,2026,11,39.172708736810584,389.9569318547204,20.09803117676399,16.54527421368624,0.22445062119244263,0.7253103352406784
18,2026,12,11.567984749599134,175.3327388797088,17.46409788841518,16.409465358830126,0.2428021662208097,0.8212541637838228
18,2027,1,2.2313341511411835,107.84584163911643,14.704574554412016,14.854357924223574,0.21805299342730083,0.7851113329374965
18,2027,2,1.640185931458106,85.17759944977593,12.44742438783998,13.432240176664653,0.21128832045183693,0.7448830590775002
18,2027,3,10.22193680270442,99.98290353655966,10.424225319761739,11.658839329908346,0.24445464164087283,0.7078633416735863
18,2027,4,49.36474478738143,1434.4005189918198,5.001644687753153,2.7391835750151117,0.40471316295471726,0.7801617528793081
18,2027,5,42.911739832894185,2069.453555555485,37.44520133181231,48.4726436463187,0.1342586091679535,0.5626918783210628
18,2027,6,52.10103301946616,1439.570720556965,17.985089423727803,16.04423251949784,0.3359970049731429,0.6278488277873809
18,2027,7,39.32186253020424,392.16342477095145,20.1087733276459,16.55518188404582,0.22442490129107295,0.723188195525942
18,2027,8,11.63688325390305,175.75643198686583,17.476424186569265,16.41474115271357,0.2428896816685155,0.8213434103753074
18,2027,9,2.2538718038797043,108.04857500541328,14.716340650603343,14.860667232601113,0.21819017878702213,0.7853507438416223
18,2027,10,1.6250164876154827,85.20035237450554,12.457871597953421,13.440053762682805,0.21134638793047822,0.7450613696898767
18,2027,11,10.162165675627847,99.84854911834987,10.427365789705284,11.667320281306626,0.24408819894654182,0.7079950054994827
18,2027,12,49.09825784929699,1424.8927607443281,4.916911358425775,2.6825008062694025,0.40444541991117666,0.7771989972981024
18,2028,1,42.909929919322416,2069.6190750712994,37.43082807052609,48.56578079803137,0.13540820967895323,0.5655465521112855
18,2028,2,51.95476832175528,1442.6987670116946,18.002771030049058,16.08258438457262,0.33531542758684707,0.6271416710243045
18,2028,3,39.431702294406314,393.96405037492815,20.103909587426184,16.553610869867192,0.22410214100609593,0.7212072437363637
18,2028,4,11.706025335360536,176.08074128019507,17.4781660065793,16.411774082307325,0.24280973532794775,0.8213034578438996
18,2028,5,2.2774243614248206,108.20732472496167,14.721441827416545,14.862225620948223,0.21816886478383735,0.7854669195955564
18,2028,6,1.6209298042609248,85.24810147006485,12.464940901529825,13.444730731414353,0.21129577658722665,0.7451833572743505
18,2028,7,10.112164698822781,99.77344043196251,10.429497154126508,11.673860462031882,0.24365792721440466,0.708074180279927
18,2028,8,48.84599987660105,1416.1537949817148,4.844302135153342,2.635640934443092,0.4039983153885384,0.7743379031086968
18,2028,9,42.83914030906221,2069.7809092542357,37.33403926915908,48.5263196634734,0.13549478369542295,0.5670154542447085
18,2028,10,51.838602317592084,1445.4349664422957,18.007423303302698,16.113970398031032,0.33448645972623087,0.6264164397725333
18,2028,11,39.51314502211978,395.468467348776,20.08678261814753,16.543189147795893,0.223534043740997,0.719320102803092
18,2028,12,11.771290480456827,176.3087111651181,17.471050328668227,16.401368593447973,0.24259433586113305,0.8211626654883593
20,2024,1,298.25160967772524,1497.8053893156473,200.00091572004547,202.96497130368576,0.39158147755790884,0.5628718929256393
20,2024,2,56.02936754309242,1192.000552950244,123.86121805947639,119.6503629871394,0.19951233369223043,0.40777926970029754
20,2024,3,37.50625195945688,320.26929001602844,102.47344911069317,102.7196423870444,0.3222466862824828,0.3292291849679896
20,2024,4,18.54613189816436,186.88565658507133,49.64877189604936,51.27927580780164,0.2765539070096884,0.4109084079484784
20,2024,5,27.83868149975961,125.86415512667139,25.81052374439389,28.712569799082726,0.5129733303768892,0.629840977239989
20,2024,6,13.835052042449433,87.93627139934404,20.469663964932813,20.208078439786892,0.5143630994105247,0.8026933070295889
20,2024,7,30.09292716188655,97.38734762484188,13.789783298960469,12.892996323689449,0.5591424550265144,0.8079323527627835
20,2024,8,556.7261314232948,689.1948254939355,79.94518316466814,63.23314072987222,3.3198283241379474,5.862586686129319
20,2024,9,805.3787292201476,1240.5311794276759,151.33291388190597,127.88524775131447,4.414737856110407,7.359976161154982
20,2024,10,-10.231629213561064,1924.1186079175834,69.97613325104473,64.74742163642686,0.8821689202712188,1.0232316455423158
20,2024,11,61.55340644698843,1147.2552840928383,28.311281073423764,25.666450865405412,0.7068919535630924,0.8639437326632564
20,2024,12,24.000243860885767,359.935268862292,43.85800872637107,39.33430984233703,0.5779879384279365,0.9031097803854629
20,2025,1,11.625299807043746,201.3952928242682,32.63075981230641,27.936319247960917,0.4910113494866008,0.8841788834678996
20,2025,2,3.2025506888310957,131.6092686209003,21.073001478824235,20.35445511562185,0.42126915384376196,0.8606898987001406
20,2025,3,1.3565606342062466,89.97946801687743,14.128154559333826,15.219239043963633,0.2915452203557466,0.7678194939459175
20,2025,4,16.224361236238423,104.15245710919453,11.53910884448112,11.972198038612277,0.34199684038379224,0.7350380615703438
20,2025,5,84.26280856578819,1529.6491489818677,19.373504541577965,16.32940496118754,0.7099671481100539,1.4521856960576098
20,2025,6,89.8952291539808,1791.0172028865954,83.60880754249577,87.13877107860131,0.6112529780963876,1.4617231838294975
20,2025,7,56.196762558876664,1213.3150361761382,24.42052540675825,17.685836820284777,0.5195892101454909,0.7285442081523064
20,2025,8,41.55427420692524,340.9855475765844,27.639393018029836,22.296388266988266,0.3931931890054498,0.8698541817517557
20,2025,9,10.71143215695865,187.33366487763482,21.70917573160559,20.170325399864012,0.3359924861032097,0.869149063693633
20,2025,10,1.2825402436450304,113.7901233406617,16.347008800339108,16.418539724309653,0.28869338036954467,0.8112189581473207
20,2025,11,1.9414367421845498,89.922385415223,13.351382598713673,14.367029686751703,0.2603571851089558,0.7583147775954514
20,2025,12,14.557914607932787,107.62932833249039,10.852664812922388,11.55492152177128,0.29198507585786704,0.71348405123119
20,2026,1,62.32904067939886,1627.1624160259018,11.532642407255366,7.0550174514028505,0.4851456962700297,1.0220423807003158
20,2026,2,47.886968962622355,2017.3413463314414,44.50221686888987,55.49985680385268,0.20209897249922915,0.6124138230106562
20,2026,3,55.479214711563856,1336.5354628897298,18.809555532578013,15.475651645150236,0.3778834083008511,0.660372561771109
20,2026,4,37.6415252381123,348.6841478733256,21.389402434406474,17.53453697200371,0.26071556915190597,0.7896688122190496
20,2026,5,9.728456255576276,172.37437796926542,18.119255938835195,17.125404116490497,0.26009256761711896,0.8307983153823504
20,2026,6,1.5733375348635121,105.58953664207326,14.923604246983842,15.12256124835585,0.22892091327383585,0.7878344341871193
20,2026,7,1.7886259084711185,85.22190356025294,12.45474411282358,13.47961049282225,0.21897288471669746,0.7447284826421978
20,2026,8,11.870548170542108,103.54734147369169,10.457093593199243,11.523643729725862,0.2584888583350846,0.7069486934317053
20,2026,9,54.8807625602893,1600.9637851705916,8.373253590139033,3.4284746134159825,0.43758978692378725,0.8487427833865997
20,2026,10,44.599313396257166,2052.6349781518243,38.90913543056349,48.27700458328897,0.1283460820901381,0.5418082976273851
20,2026,11,54.58555043316211,1379.9808106900916,17.92052336505975,15.39580047557277,0.3510972230845906,0.6437610720938858
20,2026,12,37.639975816774225,361.35846830992637,20.39919630843523,16.735224437772928,0.23535687611891076,0.7607301865392123
20,2027,1,10.442861281004653,171.1532108735217,17.576609444207175,16.587678970677636,0.24718659977347263,0.8235513886971281
20,2027,2,1.8273952720831517,105.49980679806913,14.681461586014741,14.88497736933995,0.2202220133379753,0.7841253300222328
20,2027,3,1.7664265573347961,84.91461890250486,12.369990378788952,13.384182654534548,0.2130236794779244,0.7435047728150084
20,2027,4,11.15896458047608,102.14847724044688,10.408142700499749,11.551454829175047,0.25116301702841926,0.7065187092570482
20,2027,5,53.38900134729529,1550.0887261707553,7.169667093044911,2.618132513510915,0.42288630676384753,0.8145676983903003
20,2027,6,44.17732274370579,2060.4696753882995,38.34062504200584,48.20750118448393,0.12762483279155395,0.5454718200009167
20,2027,7,53.78914448237664,1400.0663555748238,17.89741967152941,15.591951786624005,0.345788304058099,0.6379130317197182
20,2027,8,38.14156545330708,371.23169541088737,20.275400022045737,16.651663077419993,0.23100189053531234,0.7481138891459136
20,2027,9,10.822063546909874,172.49399105596024,17.527044555316714,16.515168820281588,0.24536210603795322,0.8226200352459989
20,2027,10,1.9592720026524972,106.25033285041798,14.683197841104619,14.868318486499774,0.2192551258012737,0.7843752691638812
20,2027,11,1.713989808993901,84.97502631534337,12.396303176278145,13.399788182288251,0.212281756349396,0.7439832903389387
20,2027,12,10.808132286931297,101.33738354339522,10.412294130939003,11.589819320081343,0.24860345378377013,0.7069868506856166
20,2028,1,51.86298371406259,1510.6079152726657,6.306902276167868,2.7763053233621946,0.4181068486645262,0.8041914204578722
20,2028,2,43.75537607036269,2064.170390526013,37.98271511507955,48.266635168233954,0.12969552962393244,0.550969203123032
20,2028,3,53.2368434356741,1413.5791893862533,17.90568914288696,15.749074848769244,0.3424933512176998,0.634212934370747
20,2028,4,38.53406973821077,378.2998033506183,20.213926204013177,16.614867797002105,0.22863317423084095,0.739602022107944
20,2028,5,11.09790790731114,173.56978779282406,17.50669178731873,16.4785917863799,0.24446119400227595,0.8221439824250725
20,2028,6,2.059734046441605,106.85673034083516,14.69366916587208,14.865360434544609,0.21884929362402517,0.784691481430744
20,2028,7,1.681763198368401,85.04520787190376,12.417711424133117,13.41432592543375,0.21197699622965277,0.7443533000738358
20,2028,8,10.58536068188306,100.81743114376417,10.416836960762833,11.616043172139953,0.24704090387537714,0.7073192508783811
20,2028,9,50.868975797432505,1482.932026744505,5.726998641069606,2.8815271995258342,0.41198110624036377,0.7971493379778578
20,2028,10,43.4450418616172,2066.619214108004,37.69817610987258,48.24377700211945,0.1306803043541196,0.5543678764231634
20,2028,11,52.821669560407045,1423.2656061624318,17.927473950339415,15.855752302937649,0.34000712546634115,0.6317792683676984
20,2028,12,38.811493967094314,383.30825084875966,20.169225982829126,16.588321084394735,0.22693475696645715,0.7335464598265398
21,2024,1,381.23674912006305,1174.8314683434423,212.2165832613517,211.04234340862882,0.060971689563471654,0.13683258192562442
21,2024,2,137.70399085581454,946.8502870740094,196.2507382839982,195.73172622009423,-0.027068511913338367,0.011810430770659908
21,2024,3,59.72331318465092,296.96867274527216,174.32162874185116,176.61755925048013,0.1334365137553607,0.0893496221302088
21,2024,4,43.0496281829346,33.56811769995238,132.50770162801453,139.0001424023627,-0.027130194487926196,-0.07935582964121823
21,2024,5,162.02291316944084,-81.0053563990964,87.59092714085912,85.65355483619635,-0.249663036407357,-0.30739879323101293
